Date,AAPL,AMZN,GOOGL,META,MSFT
2023-02-14,151.47181701660156,99.69999694824219,94.2294921875,178.63809204101562,266.75
2023-02-15,153.57778930664062,101.16000366210938,96.4787368774414,176.32896423339844,264.6177978515625
2023-02-16,151.9760284423828,98.1500015258789,95.0555419921875,171.631103515625,257.5730285644531
2023-02-17,150.8291473388672,97.19999694824219,93.90106201171875,172.0690460205078,253.55441284179688
2023-02-21,146.8050537109375,94.58000183105469,91.3532485961914,171.27281188964844,248.258544921875
2023-02-22,147.23019409179688,95.79000091552734,91.21391296386719,170.3173065185547,247.11875915527344
2023-02-23,147.7146759033203,95.81999969482422,90.45751953125,171.2329559326172,250.32186889648438
2023-02-24,145.05503845214844,93.5,88.70589447021484,169.59071350097656,244.86875915527344
2023-02-27,146.25137329101562,93.76000213623047,89.4423828125,168.7447052001953,245.79234313964844
2023-02-28,145.74710083007812,94.2300033569336,89.63147735595703,174.119384765625,245.06529235839844
2023-03-01,143.67080688476562,92.16999816894531,89.93004608154297,172.6065216064453,241.9702606201172
2023-03-02,144.26406860351562,92.12999725341797,91.56224060058594,173.7113037109375,246.72576904296875
2023-03-03,149.32630920410156,94.9000015258789,93.20439147949219,184.38101196289062,250.83277893066406
2023-03-06,152.09471130371094,93.75,94.6773452758789,184.03265380859375,252.3852081298828
2023-03-07,149.88986206054688,93.55000305175781,93.41339874267578,183.64447021484375,249.71270751953125
2023-03-08,151.14552307128906,93.91999816894531,93.8015365600586,184.10232543945312,249.27053833007812
2023-03-09,148.89125061035156,92.25,91.88072204589844,180.83770751953125,247.91465759277344
2023-03-10,146.8248291015625,90.7300033569336,90.19876098632812,178.66793823242188,244.24977111816406
2023-03-13,148.77261352539062,92.43000030517578,90.67648315429688,180.05140686035156,249.48670959472656
2023-03-14,150.86868286132812,94.87999725341797,93.52287292480469,193.10987854003906,256.2367248535156
2023-03-15,151.26417541503906,96.19999694824219,95.6526870727539,196.82235717773438,260.8055725097656
2023-03-16,154.0919189453125,100.04000091552734,99.84266662597656,203.96868896484375,271.377685546875
2023-03-17,153.2515106201172,98.94999694824219,101.136474609375,194.69241333007812,274.55133056640625
2023-03-20,155.6244354248047,97.70999908447266,100.7383804321289,196.88209533691406,267.4770202636719
2023-03-21,157.48324584960938,100.61000061035156,104.42076873779297,201.21168518066406,269.0
2023-03-22,156.04959106445312,98.69999694824219,102.8781509399414,198.87271118164062,267.5359802246094
2023-03-23,157.13717651367188,98.70999908447266,105.0975341796875,203.3217315673828,272.812255859375
2023-03-24,158.44227600097656,98.12999725341797,104.93830108642578,205.04360961914062,275.6714782714844
2023-03-27,156.4945068359375,98.04000091552734,101.97247314453125,201.8885040283203,271.5545654296875
2023-03-28,155.87159729003906,97.23999786376953,100.54927825927734,199.73861694335938,270.4246520996094
2023-03-29,158.9564208984375,100.25,100.90755462646484,204.38674926757812,275.61248779296875
2023-03-30,160.5284881591797,102.0,100.40994262695312,206.86505126953125,279.09063720703125
2023-03-31,163.0398406982422,103.29000091552734,103.2364273071289,210.94581604003906,283.2665100097656
2023-04-03,164.29550170898438,102.41000366210938,103.86343383789062,212.0705108642578,282.21514892578125
2023-04-04,163.7615966796875,103.94999694824219,104.22172546386719,213.71278381347656,282.1659851074219
2023-04-05,161.91268920898438,101.0999984741211,103.97290802001953,210.4879608154297,279.3756103515625
2023-04-06,162.80255126953125,102.05999755859375,107.90411376953125,215.0863037109375,286.50885009765625
2023-04-10,160.20217895507812,102.16999816894531,105.93354034423828,213.7426300048828,284.33740234375
2023-04-11,158.98606872558594,99.91999816894531,104.84872436523438,212.8468475341797,277.8919677734375
2023-04-12,158.29397583007812,97.83000183105469,104.14209747314453,212.9961395263672,278.5404052734375
2023-04-13,163.6923828125,102.4000015258789,106.9188232421875,219.31637573242188,284.779541015625
2023-04-14,163.34632873535156,102.51000213623047,108.35198211669922,220.45101928710938,281.1441650390625
2023-04-17,163.3660888671875,102.73999786376953,105.46578216552734,217.83334350585938,283.7576904296875
2023-04-18,164.5921173095703,102.30000305175781,104.00276947021484,216.86790466308594,283.335205078125
2023-04-19,165.73904418945312,104.30000305175781,103.68429565429688,214.68817138671875,283.4138488769531
2023-04-20,164.7700958251953,103.80999755859375,104.78901672363281,212.0705108642578,281.1146545410156
2023-04-21,163.1584930419922,106.95999908447266,104.908447265625,211.891357421875,280.77081298828125
2023-04-24,163.4650115966797,106.20999908447266,105.46578216552734,211.79180908203125,276.8504638671875
2023-04-25,161.92257690429688,102.56999969482422,103.35585021972656,206.576416015625,270.6113586425781
2023-04-26,161.91268920898438,104.9800033569336,103.21652221679688,208.417724609375,290.2130126953125
2023-04-27,166.51022338867188,109.81999969482422,107.07805633544922,237.44093322753906,299.5078430175781
2023-04-28,167.76588439941406,105.44999694824219,106.82925415039062,239.1927032470703,301.8954772949219
2023-05-01,167.67691040039062,102.05000305175781,106.6899185180664,242.0392608642578,300.22509765625
2023-05-02,166.63876342773438,103.62999725341797,104.81886291503906,238.1177520751953,300.07769775390625
